z (m),u (m/s),V (1/s),T (K),rho (kg/m3),H2,H,O,O2,OH,H2O,HO2,H2O2,C,CH,CH2,CH2(S),CH3,CH4,CO,CO2,HCO,CH2O,CH2OH,CH3O,CH3OH,C2H,C2H2,C2H3,C2H4,C2H5,C2H6,HCCO,CH2CO,HCCOH,N,NH,NH2,NH3,NNH,NO,NO2,N2O,HNO,CN,HCN,H2CN,HCNN,HCNO,HOCN,HNCO,NCO,N2,AR,C3H7,C3H8,CH2CHO,CH3CHO
0.0072690217391304353,-0.67387156230048251,168.53655267276432,1994.85377908019,0.1622784500603056,0.024032415887456429,0.002193156299798227,0.00013365596029642912,0.0061421744189230614,0.0015615841160236976,0.17213272335977273,3.7525010577162214e-06,1.6034560701487811e-07,5.0700258020195342e-06,7.2818359411691916e-06,6.5718727865387628e-05,4.5382006658632657e-06,0.0013511952165943413,0.0023556276684743725,0.044089677232150896,0.062423135243700932,1.1335100685006243e-05,0.00018653053783549803,4.1011909007456052e-06,2.3389896898943582e-07,7.7840012109977416e-06,3.5021657953953673e-06,0.0021309686663472903,1.2390991525180687e-05,0.00025290529384953806,2.9745054777778879e-06,9.7906752007257251e-06,3.6636966462702842e-05,6.8610099167061819e-05,1.0399010870684466e-05,8.1237492958454448e-07,4.4766492846697541e-07,1.2982992982056813e-06,4.8433921707820006e-06,3.5643479544014617e-09,0.00010731318688729134,5.9701166501310492e-09,9.3993399413865054e-08,1.2520814568300411e-07,1.0469991910305122e-07,5.6664342338740145e-05,1.419197082773428e-08,5.5270903887679001e-09,2.8441320888027746e-06,1.0334432655741031e-07,9.8909599362850479e-06,3.2050237162193597e-07,0.68057415363448015,-6.413839315468916e-21,1.5581745437438186e-09,6.8105377623441334e-09,9.7527236489364146e-08,8.1897087676215308e-07
0.0072826086956521742,-0.67790502095982608,167.92831977758192,1995.6114383899417,0.16240768750735332,0.023077365625674261,0.0024167417718636967,0.00018203268724637024,0.0066671469545345171,0.0018296840540736529,0.17213467467240157,4.0237804817241752e-06,1.6371616789539221e-07,5.4985496801109196e-06,7.6504997201806286e-06,6.2384989273604933e-05,4.4048261385879547e-06,0.0011291879108434198,0.0018278248659241087,0.043211984595636299,0.06267947103238837,1.1947011856611846e-05,0.00017501567349541164,3.9459491531826556e-06,2.2209603707657758e-07,6.7736945933587339e-06,3.384706727561883e-06,0.0017664674461222089,1.0426115053338021e-05,0.00019043989566943655,2.0679314544927988e-06,6.4581199616745566e-06,3.7044314791174125e-05,6.1916929781213713e-05,9.2247638829999658e-06,8.9106601224580175e-07,4.7158248666601085e-07,1.2691178077794702e-06,4.294301965688121e-06,3.9386140526776208e-09,0.00011009236192165286,6.4458555057300593e-09,9.6717353203455317e-08,1.2936538744097448e-07,1.1225426121087214e-07,5.3475220607294238e-05,1.3024951611537757e-08,5.7439663217885395e-09,2.6520980802636858e-06,1.0311983392273827e-07,9.2983429191940357e-06,3.5023411505431766e-07,0.68229034365556585,-6.3566641496343713e-21,9.6079713826589433e-10,3.8180684723144818e-09,9.4401814428883871e-08,7.1704698692060883e-07
0.0072961956521739131,-0.68151613364556907,167.31467856217523,1995.195532761353,0.16263335818363972,0.022078134805148152,0.0026426001415558336,0.00024570628446786858,0.0072772263101039871,0.0021290894367360582,0.17206310001920805,4.2707433873472534e-06,1.6610579318782851e-07,5.6790238502276758e-06,7.7211321578275649e-06,5.7414915774907135e-05,4.1467485146173117e-06,0.00091960067126455167,0.0013956665575573779,0.042200673585861471,0.062927562103817197,1.2246303159669407e-05,0.00016063624766980201,3.6814187180392629e-06,2.0513823471313929e-07,5.7711880125924157e-06,3.1661898514596479e-06,0.0014291672423478224,8.4747476162417774e-06,0.00013948943569245306,1.3733360543901647e-06,4.097275281157085e-06,3.647722711851827e-05,5.4802345285832574e-05,7.9925381654493336e-06,9.4393016535053974e-07,4.8827435680817287e-07,1.2203149283445259e-06,3.7633175093197328e-06,4.3150830147402825e-09,0.00011294142716443166,7.0186340912294295e-09,9.9701317629394924e-08,1.3248569423551861e-07,1.176235342224002e-07,4.9976124648313871e-05,1.1297111494232891e-08,5.7585519731927679e-09,2.4439191891564674e-06,1.0190495209858064e-07,8.6695988020136513e-06,3.7772075181332881e-07,0.6839916579766514,-6.3003507258124245e-21,5.5605023172734632e-10,2.0278109582895638e-09,8.8732957980422843e-08,6.0675572843011071e-07
0.007309782608695652,-0.68467876348110834,166.69551324992122,1993.5382398689235,0.1629611772361297,0.0210433662517149,0.0028660650350233845,0.00032746787709874331,0.0079832827482769469,0.0024578091514201386,0.17190961254535136,4.4861363061143777e-06,1.6794416840221554e-07,5.5689481291665738e-06,7.4636765517971922e-06,5.10965485651238e-05,3.7759358671779907e-06,0.00072858302214716451,0.0010481283400606434,0.04105346625302253,0.063161084639009268,1.2163567083119231e-05,0.00014378521072763497,3.3220345721404836e-06,1.8388809541555184e-07,4.8052257273957058e-06,2.857477242616881e-06,0.0011261181445472611,6.6418749077971821e-06,9.925296694926628e-05,8.6932097005004634e-07,2.4949406443364539e-06,3.4816317466241473e-05,4.7459166458220872e-05,6.7460444258495867e-06,9.6469702259851226e-07,4.9645951678852238e-07,1.1532741665122992e-06,3.2584651949715108e-06,4.6849947768736913e-09,0.00011580408981023376,7.7012716341641271e-09,1.0297392813994037e-07,1.3435528680610222e-07,1.202464965956305e-07,4.6222729687604738e-05,9.2408745578782687e-09,5.5552206449834862e-09,2.2218893954507084e-06,9.9607269485640857e-08,8.0126999073393749e-06,4.013085134735092e-07,0.68567746233958327,-6.2452016008129374e-21,3.0138864885783435e-10,1.0182662895481014e-09,8.0632597957537738e-08,4.9449707603810449e-07
0.0073233695652173917,-0.68737785748447522,166.0707001528055,1990.6039409807815,0.16339460014235915,0.019983667286491036,0.0030821772766247346,0.0004295093701565241,0.0087958671862294214,0.0028117720373287587,0.1716660601168935,4.6663186980737744e-06,1.6978919463344819e-07,5.1716366244836105e-06,6.8923392405907361e-06,4.3866163891525774e-05,3.3169580314180625e-06,0.00056077034044597831,0.00077385554124892203,0.039773714103150414,0.063372608156862173,1.1664688220991942e-05,0.0001251355921846859,2.8927855322095213e-06,1.5965520968746427e-07,3.9031463637182591e-06,2.4807370026686821e-06,0.00086255971581178294,5.012036333031159e-06,6.8547984496817747e-05,5.2363334593028972e-07,1.4556274160603863e-06,3.2069621052423268e-05,4.0125855750057377e-05,5.5333172699573546e-06,9.5102020416546228e-07,4.953599741395865e-07,1.0705886416156161e-06,2.7868563721056382e-06,5.0391132845796827e-09,0.00011861135873023849,8.5045487764943518e-09,1.0656080229508042e-07,1.3475769837222575e-07,1.1980499281167036e-07,4.2290631688621682e-05,7.1239141145345276e-09,5.1446274660312014e-09,1.9897918046290417e-06,9.6190837982480591e-08,7.3376543034117122e-06,4.1930868992260689e-07,0.68734695704722104,-6.1908174886553507e-21,1.527812791017265e-10,4.8279245440163969e-10,7.0559005049725819e-08,3.870441540220986e-07
0.0073369565217391306,-0.68961213417697509,165.44011592629423,1986.3973733993714,0.16393418966637954,0.018911230916418081,0.0032860209598137126,0.00055294621840025753,0.0097245873438401263,0.0031847690433098271,0.17132513555614631,4.8128559946518244e-06,1.7225569412718176e-07,4.5391102295007845e-06,6.067097075090068e-06,3.6252825722318962e-05,2.8044457600296031e-06,0.00041885162579347512,0.00056157844207126032,0.038371241079188302,0.06355388869215392,1.0765581476049503e-05,0.00010559721590280907,2.4261143722264038e-06,1.34035431811044e-07,3.0881884516933643e-06,2.0666550863776708e-06,0.00064125237780282009,3.6389046235972412e-06,4.5935422385573193e-05,2.9986320764802406e-07,8.1269616476607579e-07,2.8399762848984489e-05,3.3061400158791066e-05,4.4010971019817777e-06,9.051191383019701e-07,4.8483972599159119e-07,9.7588898414732942e-07,2.3542279745824947e-06,5.3684174603754484e-09,0.00012128569023804626,9.4356627124671232e-09,1.1048284831272709e-07,1.3350884304559167e-07,1.1629938455137482e-07,3.8269468803482785e-05,5.1817205788140425e-09,4.5644754871241849e-09,1.7528471293740039e-06,9.1691032742276366e-08,6.6560699032585241e-06,4.3024465184783589e-07,0.68899928136514532,-6.1374914994344311e-21,7.2411911647775216e-11,2.1602061313094518e-10,5.9278069198388313e-08,2.9035679305576958e-07
0.0073505434782608695,-0.69139562894385487,164.80364541048505,1980.9670948571338,0.16457729442322608,0.017839194637583756,0.0034730809964504273,0.00069745456928583778,0.010777476806294036,0.003568727376435217,0.17088099556581485,4.9333637375284597e-06,1.7593361201605235e-07,3.760451795358793e-06,5.0829278260262978e-06,2.8796970129577101e-05,2.2779581270803342e-06,0.00030341383230861503,0.00040050528995795381,0.036862410921368216,0.063696296302463526,9.5366109906655948e-06,8.6206764772922353e-05,1.9568620292030207e-06,1.0867937217170011e-07,2.3770741010315465e-06,1.6490708528490277e-06,0.00046216811683860671,2.5414945442258938e-06,2.9870737704500107e-05,1.6322916586087307e-07,4.3386630193494351e-07,2.4108582666271379e-05,2.6511503990381083e-05,3.3885409566589799e-06,8.3327403771716191e-07,4.6546455725730627e-07,8.7351228674908616e-07,1.9645912715215707e-06,5.6648238786489868e-09,0.0001237471686125219,1.0496975129975493e-08,1.1475529889706555e-07,1.3050096590131322e-07,1.1005515371921409e-07,3.4254892744392565e-05,3.5682976538053173e-09,3.8736079386300861e-09,1.5173546274061476e-06,8.6219843165598065e-08,5.980441878111434e-06,4.3310734635829922e-07,0.69063360363106374,-6.0848617036442484e-21,3.2105613705874983e-11,9.1239714566912139e-11,4.7717385628818086e-08,2.0854839986904086e-07
0.0073641304347826092,-0.69275685589386027,164.16119141606998,1974.4030549662136,0.16531813593647127,0.016780789576458406,0.0036395657329093898,0.00086113078261581036,0.011960454430510881,0.0039543181256987388,0.17032978288406575,5.0412981656161635e-06,1.8130755832429189e-07,2.9390958921443754e-06,4.0492488316140166e-06,2.1963615864534768e-05,1.7752899491006803e-06,0.00021310649494044105,0.00028066043153666433,0.035269240778294637,0.063791330446670097,8.0931230131348282e-06,6.7972755427569531e-05,1.5165318530226285e-06,8.5043717766176211e-08,1.7783859934899979e-06,1.258735229348407e-06,0.00032263905467006042,1.7076542448417185e-06,1.8851351469580443e-05,8.4478227405316356e-08,2.2126791839659632e-07,1.9580304308411266e-05,2.0674577649257802e-05,2.5220442277637533e-06,7.4432602721928548e-07,4.3845978380421419e-07,7.6805896815798438e-07,1.6200381769021559e-06,5.921809598400689e-09,0.00012592076668971016,1.1685391713171504e-08,1.1938763633526039e-07,1.2574598050155582e-07,1.0165744368590043e-07,3.0339760969659524e-05,2.3408715277894479e-09,3.1409386602755144e-09,1.2900455223223323e-06,7.9960112598217646e-08,5.3232324190192582e-06,4.2756172163154061e-07,0.69224918289145831,-6.0331738114084425e-21,1.332715626727671e-11,3.6387974569103199e-11,3.6761098018963869e-08,1.4335935341925737e-07
0.0073777173913043481,-0.69373604083490048,163.51268156883756,1966.8274807905316,0.16614839424354655,0.01574841232874629,0.0037826371136372712,0.0010406300380797053,0.013276980609379586,0.0043317870094533723,0.16966994619549761,5.1545857605925493e-06,1.8870418899538978e-07,2.1680714100884704e-06,3.0667910912628377e-06,1.6076535866976751e-05,1.3263312907785443e-06,0.00014508566301418588,0.00019314130693384984,0.033617622032140797,0.063831143546144789,6.5736471928858602e-06,5.1721212072659443e-05,1.1286065664350628e-06,6.4197367261395344e-08,1.2922935831687639e-06,9.1807029722751494e-07,0.00021793675795772274,1.1029849785805485e-06,1.1532778628171593e-05,4.1472164855162533e-08,1.0729216947097986e-07,1.5201441260518634e-05,1.5677227803501261e-05,1.8126647783058043e-06,6.4773524066225884e-07,4.0556542273969594e-07,6.6392209690259832e-07,1.3207401259689819e-06,6.1348252862660355e-09,0.00012774324713703822,1.2992614069438416e-08,1.2438428432987088e-07,1.1939809817599974e-07,9.1836190473478252e-08,2.6606160429915493e-05,1.4767069079725812e-09,2.432441821440718e-09,1.0772765609982768e-06,7.3147994646908647e-08,4.6958882931915218e-06,4.1402491776105137e-07,0.69384539476286611,-5.9821479438111798e-21,5.1499843723625955e-12,1.3617908698276962e-11,2.7065532104323048e-08,9.4279995993690286e-08
0.007391304347826087,-0.69438042607307837,162.8580746557862,1958.3814394614913,0.1670581461314359,0.01475277762887474,0.0039005240634408583,0.0012315221879054038,0.014727966656173213,0.004691828185455332,0.16890231969274885,5.2938570605552275e-06,1.9827311352707113e-07,1.512325876710999e-06,2.2109331037560644e-06,1.1295497749445e-05,9.4951266626753215e-07,9.5611099011835003e-05,0.00013027078739880879,0.031934979689501292,0.063808996982848643,5.1159812274251076e-06,3.7999163162567448e-05,8.0662591747844521e-07,4.6747815370525907e-08,9.1174306082172563e-07,6.3893441501565173e-07,0.0001421057680882308,6.8218531509119866e-07,6.7958592185592667e-06,1.8887947422800731e-08,4.8047162964668868e-08,1.1293049207976525e-05,1.1565764560712101e-05,1.2571034239185158e-06,5.518475200392053e-07,3.6881820371821711e-07,5.6488377845510308e-07,1.0651284496503167e-06,6.3014367355741313e-09,0.00012916833644342318,1.4406392067443651e-08,1.2974569055924992e-07,1.1174828728623625e-07,8.1347127697367392e-08,2.3119519466729607e-05,9.0618532011978742e-10,1.8014164013577484e-09,8.8425889109798785e-07,6.604907466464689e-08,4.1079694182463724e-06,3.9361726620620385e-07,0.69542174189932671,-5.9319537847155892e-21,1.7318265705400874e-12,4.4519947023459781e-12,1.8980314691017574e-08,5.9195673832536542e-08
0.0074184782608695647,-0.69480728896040844,161.53047742233301,1939.3149398422893,0.16908777266466357,0.012892334456741036,0.0040590184268188773,0.00163309855852869,0.018033352944056103,0.0053369431882650774,0.16705022916652279,5.7154856377917904e-06,2.2380893288413122e-07,6.3514508778554623e-07,1.0213033173078979e-06,5.1096286741677428e-06,4.4545176908324081e-07,3.976251462988322e-05,5.8767408347318749e-05,0.028549206312428195,0.063564261165897779,2.7833900069790696e-06,1.8858969279091371e-05,3.7967148979290094e-07,2.3123487466324279e-08,4.2933311670704627e-07,2.8312637138608152e-07,5.7343099223741002e-05,2.5467704331989933e-07,2.3819250799246674e-06,4.1145005394197664e-09,1.0328005488376777e-08,5.5761538525210599e-06,5.8860946907993741e-06,5.6322736276242463e-07,3.8015481838890833e-07,2.898669997551707e-07,3.9036704291899764e-07,6.7453071171546711e-07,6.4951590118839639e-09,0.00013075813450557573,1.7516373342295132e-08,1.4156920530566244e-07,9.3686990632262834e-08,6.0474254693265072e-08,1.7004878632629637e-05,3.5408971820934284e-10,8.8385805770843883e-10,5.6673301509518567e-07,5.1780787622898514e-08,3.0683228425012686e-06,3.3724462009782494e-07,0.69852122364805613,-5.8335269033002913e-21,2.4472147024264467e-13,6.1536778649177959e-13,8.9468941781171751e-09,2.2211117073999502e-08
0.0074456521739130433,-0.69441855777706174,160.179032028981,1918.2944193642745,0.17132511360058186,0.0112482197728914,0.0041170637622238845,0.002026523306472989,0.021832853654988341,0.0058412372970257365,0.16481999622820107,6.3734611108958227e-06,2.5594674481876228e-07,2.253305778373923e-07,4.0789700751324123e-07,2.0610656646921428e-06,1.8514302398734373e-07,1.5350937926837383e-05,2.5415681922011049e-05,0.025311434348583191,0.063029070567983722,1.3346460037159851e-06,8.4539371941939397e-06,1.5980298126387459e-07,1.0368928290348697e-08,1.8680098207740226e-07,1.0965769352154676e-07,2.106696071647563e-05,8.7514043927850434e-08,7.8893534777921417e-07,8.2364561429848772e-10,1.9884446399226981e-09,2.4063401435848798e-06,2.7567453881135851e-06,2.2759030633245753e-07,2.5288628299364551e-07,2.1638271879617092e-07,2.5739634878867561e-07,4.1382408550227818e-07,6.5139656593381423e-09,0.00013068674417699962,2.0848293892918691e-08,1.5477864254295369e-07,7.5146311659374062e-08,4.2570677791983585e-08,1.2179056175367716e-05,1.6082739636816966e-10,3.7867196803637444e-10,3.4460104344804276e-07,3.8930429107929388e-08,2.2353961675644738e-06,2.7237737501813086e-07,0.70153852407934458,-5.7377778357558246e-21,3.046327811854967e-14,7.6602166458812557e-14,3.8075624726598754e-09,7.6066231598369804e-09
0.007472826086956522,-0.69341790674593395,158.80436631489033,1895.9063894618537,0.17372894606150635,0.0098213653024113671,0.0040873289158989768,0.0023859349397233856,0.026071837097984853,0.006192404363184802,0.16226646936584044,7.2563336067486963e-06,2.9247336091552338e-07,6.8933703638473168e-08,1.4319131685452912e-07,7.5099801208646595e-07,6.9183662731212492e-08,5.5745202745626351e-06,1.0555104093303828e-05,0.02232000832881402,0.062202606062071765,5.7758311710429204e-07,3.4649160825673102e-06,6.1025061561057302e-08,4.2673575496236892e-09,7.5774525601805421e-08,3.7538375435124404e-08,7.085191783340015e-06,2.7907936257396055e-08,2.4866439057996832e-07,1.6008928684803715e-10,3.512299074521615e-10,9.1778609227862394e-07,1.195661779124761e-06,8.3406031514567016e-08,1.6513506233385615e-07,1.552358529068507e-07,1.6368075049790742e-07,2.4726291505755879e-07,6.3851977333087591e-09,0.00012918179032418627,2.4280434409118147e-08,1.6926665025621151e-07,5.8508444998579972e-08,2.8692018868985264e-08,8.546247238824463e-06,9.0345382180006702e-11,1.4349269318069201e-10,2.008661041362908e-07,2.8302784964748364e-08,1.5976949908813064e-06,2.0967697828024096e-07,0.70447276749117227,-5.6446282730682487e-21,3.4614526089796705e-15,8.9093083012104376e-15,1.4850917566926098e-09,2.4163246716687675e-09
0.0074999999999999997,-0.69189887306664555,157.40730190859983,1872.4277105786389,0.17628369756038717,0.0085915028058451554,0.0039865621452991129,0.0026950483292197849,0.030688141070588048,0.0063969011134933397,0.15944665506233824,8.3180756868590415e-06,3.3192372747273268e-07,1.6956796652741194e-08,4.1511926619805101e-08,2.31674230747733e-07,2.1914329784384378e-08,1.7994323123146365e-06,4.0061433267143125e-06,0.019615823852004589,0.061100663778847833,2.2108129176613163e-07,1.2352578261336461e-06,2.0053057491796497e-08,1.5322470689563991e-09,2.7186798021198888e-08,1.0425941615381653e-08,1.9911830867278016e-06,7.4803079524347097e-09,6.7350407270429891e-08,2.6988089185840197e-11,4.6849287487126838e-11,2.8812479001258625e-07,4.6056529013474644e-07,2.5577608596832302e-08,1.0618497938689704e-07,1.0814538166662513e-07,1.0096929096218471e-07,1.4360785194868901e-07,6.1412256453648771e-09,0.00012655433658554811,2.7732870515815704e-08,1.8485335872783283e-07,4.4894013074985119e-08,1.8647319130214108e-08,5.9015747606365947e-06,5.8441943310105292e-11,4.5111580931223436e-11,1.1236770371841985e-07,2.0045470953703025e-08,1.1254080129599792e-06,1.5545121369109438e-07,0.70732496671817635,-5.5540323674303631e-21,2.7949432148864757e-16,7.5067262363824321e-16,4.8921979336704022e-10,6.4654742901190332e-10
0.007554347826086957,-0.68735056721728116,154.5491863353754,1822.4653451991455,0.18186662222675545,0.0066239506122113172,0.0036215364495924538,0.0031363639485394463,0.040915886981298701,0.0064177229177830595,0.15312889634383797,1.0863786000319753e-05,4.1772901141971412e-07,1.3646480056475107e-09,4.5839207626830225e-09,3.0519682948517258e-08,2.9752065859837242e-09,2.6907539399994287e-07,7.7623409891625989e-07,0.015048569378174904,0.05814470066865958,5.0890274741173015e-08,2.1247984748652308e-07,2.8953877219672804e-09,2.6797853992658234e-10,4.8843275598383517e-09,1.1109241007302545e-09,2.3381363839376369e-07,8.534689183331561e-10,8.3275455843284835e-09,2.2995658165330306e-12,2.4319632331877628e-12,3.7998623566785318e-08,8.5471963859880807e-08,3.4069910835791116e-09,4.4654202125146917e-08,5.1690660904194609e-08,3.929510677734307e-08,5.1707312083951746e-08,5.4037647343839147e-09,0.00011884570452696291,3.4680746675849603e-08,2.1869884589652941e-07,2.762376390030728e-08,7.5423647449753429e-09,2.8410254184439817e-06,2.9615772880548689e-11,5.9070756596364924e-12,3.8206489652490812e-08,9.8704125438429423e-09,5.6302552522863907e-07,8.1358265169110407e-08,0.71282650334484432,-5.37936732645856e-21,8.0793225003085405e-18,2.5148525493113926e-17,8.0768602687541026e-11,7.7694808182011583e-11
0.0076086956521739134,-0.68061503227828313,151.61405044889719,1768.173877007607,0.18818913853834676,0.0051309648026182627,0.0031477623483347756,0.0033399258242910951,0.051987234665080408,0.0060584648418480283,0.14622813021620415,1.378334006954419e-05,5.1674007808589515e-07,9.6292475486491813e-11,4.6266564802833071e-10,3.8864310237919942e-09,3.8944480899109321e-10,4.1495085917566902e-08,1.554842192574619e-07,0.011493261233495705,0.054448563820244419,1.8418774540504385e-08,3.6896781986249372e-08,4.0406963780004862e-10,4.7280345572602443e-11,9.1579533318701591e-10,1.0330787759318346e-10,2.5984043773222979e-08,9.3229072333508035e-11,1.0485316940197944e-09,2.5210094820898928e-13,1.3267354841708159e-13,4.5816468117796525e-09,1.5534516733408782e-08,4.2940777862528135e-10,1.8536965484235704e-08,2.464702175018981e-08,1.5315525093385363e-08,1.8922075438737626e-08,4.5212497779390565e-09,0.00010969715118961758,4.1781542763358694e-08,2.5272938315384215e-07,1.8581636986375019e-08,2.8774519517310153e-09,1.3749017771047282e-06,1.5563968709832592e-11,7.1707538600734317e-13,1.3252070382198871e-08,4.7521898005735921e-09,2.8247585018255678e-07,4.0528405636629094e-08,0.71803927488272534,-5.2143665021521902e-21,2.3419186195321134e-19,8.9686416623969909e-19,1.3035296573997918e-11,9.4491867189608321e-12
0.0076630434782608697,-0.67138632722744762,148.60817075154412,1709.0273545472537,0.19543660452897268,0.0039765862533759962,0.0026385045094806151,0.0033302463420994111,0.063589442297287468,0.0054444602036788827,0.1388955258987026,1.7093245549218193e-05,6.3940259153773532e-07,6.6948985640624134e-12,4.6761111469005847e-11,5.165665116436916e-10,5.3174332335246482e-11,6.9293856025950013e-09,3.3389494770453169e-08,0.0087679843175184711,0.050248637487596115,1.0106859768388551e-08,6.8618435355053897e-09,5.8217219632360551e-11,8.994782030885679e-12,1.8947501951429301e-10,8.8810204983400993e-12,2.8805973838457149e-09,1.0125473362496231e-11,1.389181456667256e-10,3.3776848581465689e-14,8.5556185278165263e-15,5.4078909423860842e-10,2.8825229632078685e-09,5.40020856810501e-11,7.8114278121293781e-09,1.2199765360071508e-08,6.138936407673982e-09,7.229977912414074e-09,3.6200424571933539e-09,0.00010011047572488189,4.9478310863279881e-08,2.829824562246491e-07,1.4002369402330233e-08,1.062803636727994e-09,6.8567171299029209e-07,8.4865498890248141e-12,8.81992103500119e-14,4.7923600390689238e-09,2.2934911887256814e-09,1.4492418248471961e-07,1.9859371962497324e-08,0.72298946280386667,-5.0588181693243892e-21,7.3090923099933533e-21,3.5741400190114726e-20,2.1899739345377148e-12,1.2085328581519955e-12
0.007717391304347827,-0.65939090435912351,145.53733254572577,1644.6155834661502,0.2038307463867716,0.0030780763976385448,0.0021391996940356081,0.0031431485418920917,0.075486189716882438,0.0046782557623912995,0.1312057083667669,2.0879736701690728e-05,8.031383723571011e-07,4.924945801264712e-13,5.028300521945301e-12,7.5519411057456951e-11,7.9348473821279845e-12,1.2871226886527962e-09,7.9239829277800848e-09,0.0067054586737421203,0.045748398911533948,6.4645047038782508e-09,1.4245604486154374e-09,9.0166955282150438e-12,1.932057463654511e-12,4.4959571408027649e-11,7.3577910818314241e-13,3.3298827239795684e-10,1.1234188842313201e-12,1.9908027060317681e-11,5.2940082760451166e-15,7.617350503695014e-16,6.6429734227623857e-11,5.6350654613386317e-10,7.1071969236756023e-12,3.4194501702345425e-09,6.4297976709233056e-09,2.5718691216187328e-09,2.9403725112475406e-09,2.7768375918692589e-09,9.0588288583574593e-05,5.8406589456689374e-08,3.0518169944025136e-07,1.163248072208125e-08,3.8637524330589257e-10,3.5987122979697993e-07,4.9308706471953217e-12,1.169281634667011e-14,1.8299245195341522e-09,1.1312792629969503e-09,7.733282571216747e-08,9.8138722901887446e-09,0.72770243080448216,-4.9124861464946656e-21,2.5950161982599588e-22,1.6587739596738966e-21,4.0436033109019626e-13,1.679761616936289e-13
0.0077717391304347834,-0.64442168757618401,142.40708090033525,1574.7106394347888,0.21363306862818657,0.0023847172148463804,0.0016767027227456968,0.0028185638512455845,0.087490315719567113,0.00384524696633635,0.12319607694097119,2.5261425790979678e-05,1.0374066310564982e-06,3.9551341436579806e-14,5.9275744689013788e-13,1.2474980394650718e-11,1.3213234907052488e-12,2.7060602672274247e-10,2.1341373345089683e-09,0.0051622530782872876,0.04111547854419699,4.2494243510255089e-09,3.4040120170322527e-10,1.540081677406681e-12,4.84076377596441e-13,1.2547311330073699e-11,6.0661497574468775e-14,4.1787656924255003e-11,1.2985394510813585e-13,3.1646437264704326e-12,9.6293099124174424e-16,1.0783700827313805e-16,8.91840326434935e-12,1.1900837588959574e-10,1.0230371084658194e-12,1.5683650091628619e-09,3.6224438859338865e-09,1.1385835799964372e-09,1.2910197613862231e-09,2.0350363664130485e-09,8.136991674879519e-05,6.9504878242285933e-08,3.1563823674307034e-07,1.033124155740275e-08,1.395952128284261e-10,2.0238155744928854e-07,3.1344552558495382e-12,1.722432821216598e-15,7.4435798200292965e-10,5.7914587558026093e-10,4.3569789010057293e-08,4.9830225253582346e-09,0.73220231148444803,-4.7751241976294505e-21,1.1023949623539215e-23,9.3348547948559872e-23,8.5992088201732898e-14,2.620250557106276e-14
0.0078260869565217397,-0.62635275145140679,139.2230479040889,1499.2890455991717,0.22515560146664368,0.0018621881097204297,0.0012661162779910476,0.0023978748595126372,0.099442720491260864,0.003018082122855619,0.1148928254146309,3.036962604354147e-05,1.3962714872520506e-06,3.4707807380961988e-15,7.712292680767917e-14,2.3482963099707417e-12,2.4748630417163982e-13,6.5357239704948337e-11,6.6797867737574274e-10,0.0040175953153717778,0.036485762470558666,2.7670916014279974e-09,9.6562710854581592e-11,2.9604353879034485e-13,1.4546528765492763e-13,4.1991264086086258e-12,5.1123674927697367e-15,5.9207703703804534e-12,1.5885073634904494e-14,5.7182205261872665e-13,2.0565451346009115e-16,2.439425354839984e-17,1.3497057991149934e-12,2.7740341432470157e-11,1.6798625059275587e-13,7.4623691893156371e-10,2.1436619059858762e-09,5.3672238388097307e-10,6.1850647111660858e-10,1.4160787598872009e-09,7.256690796860328e-05,8.4307723496338957e-08,3.1235766174122372e-07,9.5624371824304491e-09,5.0285418071147639e-11,1.2363808959552429e-07,2.2278951864615231e-12,2.8319554363664104e-16,3.2513486867858603e-10,3.1127237740040755e-10,2.6238494171616828e-08,2.6329456500490067e-09,0.73651193360501377,-4.6464901538719564e-21,5.9104291794614752e-25,6.6511127078435119e-24,2.1898107247699292e-14,4.7448128667279179e-15
0.0078804347826086953,-0.60515161162937892,135.99134378115241,1418.5500676506956,0.23877522074112983,0.0014826436702996355,0.00091523327762191287,0.0019234453322793843,0.11119895598447326,0.0022570903669664804,0.10632822885610818,3.6333192140443244e-05,1.9912381276932842e-06,3.2739937298285453e-16,1.1024306535200836e-14,5.0421448541141358e-13,5.2432975921590808e-14,1.8396302587464679e-11,2.4811235433097956e-10,0.0031710176291606766,0.031967823120857476,1.7569693572858019e-09,3.370894814248661e-11,6.5325180656870321e-14,5.3949547937897833e-14,1.7174609924381723e-12,4.5156572942010188e-16,9.8599544612424972e-13,2.0907748743326534e-15,1.2040560867064564e-13,5.2540463327773049e-17,8.0655460774950466e-18,2.3282135167704299e-13,7.2753644076166548e-12,3.275359412255441e-14,3.5899890788708128e-10,1.2926927636535003e-09,2.7039327225309794e-10,3.2560688486048545e-10,9.2648055986184388e-10,6.4229405180885694e-05,1.0561839466057079e-07,2.9580922177042785e-07,9.0789424991624197e-09,1.7970430970726043e-11,8.2539921824005921e-08,1.794603436445414e-12,5.1493129288511161e-17,1.5385841698174493e-10,1.7675598626117811e-10,1.7008050699998316e-08,1.4540376255914562e-09,0.7406524908254134,-4.5263560144074601e-21,4.2505025528294372e-26,6.3025398779534001e-25,6.8687795899417336e-15,1.03274360488709e-15
